"Message",Low,"Compilation de la sortie MCG avec des arguments :  /debug:""pdbonly"" /nowarn:""0436;0618;1668;1685;1701;1702"" /debug+ /nostdlib+ /optimize+ /out:""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\ARM\Release\ilc\intermediate\Blueflap.Interop.dll"" /pdb:""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\ARM\Release\ilc\intermediate\Blueflap.Interop.pdb"" /platform:""arm"" /warnaserror+ /unsafe /noconfig /nologo /target:library /define:""WIN32"" /define:""ARM"" /define:""MCG_PRE_BUILD"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\lib\Private\System.Private.Corelib.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\lib\Private\System.Private.Corelib.InteropServices.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\lib\Private\System.Private.Interop.dll"" /r:""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\ARM\Release\ilc\in\System.Private.Uri.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\lib\Private\System.Private.CompilerServices.ICastable.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\lib\Private\System.Private.Reflection.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\lib\Private\System.Private.DispatchProxy.dll"" /r:""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\ARM\Release\ilc\in\System.Reflection.DispatchProxy.dll"" /r:""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\ARM\Release\ilc\in\System.Reflection.dll"" /r:""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\ARM\Release\ilc\in\System.Runtime.dll"" /r:""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\ARM\Release\ilc\in\System.Runtime.InteropServices.dll"" /r:""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\ARM\Release\ilc\in\System.Runtime.InteropServices.WindowsRuntime.dll"" /r:""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\ARM\Release\ilc\in\System.Numerics.Vectors.dll"" /r:""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\ARM\Release\ilc\in\System.Threading.dll"" /r:""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\ARM\Release\ilc\in\System.Diagnostics.Debug.dll"" /r:""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\ARM\Release\ilc\in\System.Runtime.Handles.dll"" /r:""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\ARM\Release\ilc\in\System.Dynamic.Runtime.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\lib\Private\System.Private.CoreLib.Augments.dll"" /r:""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\ARM\Release\ilc\in\System.Runtime.Extensions.dll"" /r:""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\ARM\Release\ilc\in\System.Collections.dll"" /r:""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\ARM\Release\ilc\in\System.ObjectModel.dll"" /r:""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\ARM\Release\ilc\in\System.Runtime.WindowsRuntime.dll"" /r:""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\ARM\Release\ilc\in\System.Runtime.WindowsRuntime.UI.Xaml.dll"" ""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\ARM\Release\ilc\intermediate\Blueflap.ITFProxy.g.cs"" ""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\ARM\Release\ilc\intermediate\Blueflap.Interop\Adapters.g.cs"" ""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\ARM\Release\ilc\intermediate\Blueflap.Interop\AssemblyInfo.g.cs"" ""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\ARM\Release\ilc\intermediate\Blueflap.Interop\Data.g.cs"" ""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\ARM\Release\ilc\intermediate\Blueflap.Interop\Helpers.g.cs"" ""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\ARM\Release\ilc\intermediate\Blueflap.Interop\ImplTypes.g.cs"" ""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\ARM\Release\ilc\intermediate\Blueflap.Interop\PInvoke.g.cs"" ""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\ARM\Release\ilc\intermediate\Blueflap.Interop\SafeTypes.g.cs"" ""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\ARM\Release\ilc\intermediate\Blueflap.Interop\SharedStubs.g.cs"""
"Message",Normal,"Exécution de la transformation 'DumpNativeResources', tas à 250 Mo."
"Message",Normal,"Exécution de la transformation 'ReducedCopyInitialize', tas à 250 Mo."
"Message",Normal,"Exécution de la transformation 'ReducedCopyEmptyTypes', tas à 145 Mo."
"Message",Normal,"Exécution de la transformation 'ReducedCopyPopulateTypes', tas à 172 Mo."
"Message",Normal,"Exécution de la transformation 'ReducedCopyLateMetadata', tas à 214 Mo."
"Message",Normal,"Exécution de la transformation 'ReducedCopyMethodBodies', tas à 248 Mo."
"Message",Normal,"Exécution de la transformation 'ReducedCopyComplete', tas à 254 Mo."
"Message",Normal,"Exécution de la transformation 'ReducedCopyCleanup', tas à 268 Mo."
"Message",Normal,"Exécution de la transformation 'DeveloperExperienceModeOnlyCodeRemover', tas à 268 Mo."
"Message",Normal,"Exécution de la transformation 'ComImportDetector', tas à 268 Mo."
"Message",Normal,"Exécution de la transformation 'McgAccessor', tas à 268 Mo."
"Message",Normal,"Exécution de la transformation 'McgRedirect', tas à 270 Mo."
"Message",Normal,"Exécution de la transformation 'McgRedirect', tas à 274 Mo."
"Message",Normal,"Exécution de la transformation 'McgTypeOf', tas à 275 Mo."
"Message",Normal,"Exécution de la transformation 'ExceptionMiniaturizer', tas à 234 Mo."
"Message",Normal,"Exécution de la transformation 'EventSource', tas à 249 Mo."
"Message",Normal,"Exécution de la transformation 'ValueType', tas à 250 Mo."
"Message",Normal,"Exécution de la transformation 'Attribute', tas à 251 Mo."
"Message",Normal,"Exécution de la transformation 'GetType', tas à 253 Mo."
"Message",Normal,"Exécution de la transformation 'McgFixups', tas à 254 Mo."
"Message",Normal,"Exécution de la transformation 'ResourceManagerCtor', tas à 256 Mo."
"Message",Normal,"Exécution de la transformation 'TypeofTypeHandle', tas à 256 Mo."
"Message",Normal,"Exécution de la transformation 'DispatchProxyIntrinsics', tas à 265 Mo."
"Message",Normal,"Exécution de la transformation 'StaticInitData', tas à 265 Mo."
"Message",Normal,"Exécution de la transformation 'StartupCodeInjector', tas à 286 Mo."
"Message",Normal,"Exécution de la transformation 'InjectAppContextSwitches', tas à 286 Mo."
"Message",Normal,"Exécution de la transformation 'ImplementLibraryDynamicInvokeHelpers', tas à 286 Mo."
"Message",Normal,"Exécution de la transformation 'Delegate', tas à 286 Mo."
"Message",Normal,"Exécution de la transformation 'DelegateCtorCall', tas à 304 Mo."
"Message",Normal,"Exécution de la transformation 'LazyGenerics', tas à 306 Mo."
"Message",Normal,"Exécution de la transformation 'AddReflectionBlockedAttributes', tas à 266 Mo."
"Message",Normal,"Exécution de la transformation 'DisableOptimization', tas à 266 Mo."
"Message",Normal,"Exécution de la transformation 'CreateMetadata', tas à 266 Mo."
"Message",Normal,"Exécution de la transformation 'SynchronizedMethod', tas à 302 Mo."
"Message",Normal,"Exécution de la transformation 'ReflectionInvoke', tas à 303 Mo."
"Message",Normal,"Exécution de la transformation 'ScrubOpenCalls', tas à 304 Mo."
"Message",Normal,"Exécution de la transformation 'Calli', tas à 304 Mo."
"Message",Normal,"Exécution de la transformation 'ConvertCatchIntoFilter', tas à 317 Mo."
"Message",Normal,"Exécution de la transformation 'ReflectionMappingInfoEmit', tas à 318 Mo."
"Message",Normal,"Exécution de la transformation 'ConvertManagedWinMD', tas à 319 Mo."
"Message",Normal,"Exécution de la transformation 'Reducer', tas à 319 Mo."
"Message",High,"Nettoyage du code non référencé"
"Message",Normal,"Exécution de la transformation 'WriteAssemblies', tas à 337 Mo."
"Message",Normal,""
"Message",Normal,"Résumé de la transformation"
"Message",Normal,"   ms | delta du tas | nom"
"Message",Normal," 16066 |        170 | Analysis"
"Message",Normal,"  9491 |          0 | CompileMcgSourceAndSerializationAssemblyGenerator"
"Message",Normal,"  5730 |         18 | Reducer"
"Message",Normal,"  4376 |         37 | WriteAssemblies"
"Message",Normal,"  4138 |         64 | Mcg"
"Message",Normal,"  3368 |       -105 | ReducedCopyInitialize"
"Message",Normal,"  1011 |        -41 | McgTypeOf"
"Message",Normal,"   991 |         42 | ReducedCopyPopulateTypes"
"Message",Normal,"   946 |         27 | ReducedCopyEmptyTypes"
"Message",Normal,"   750 |          6 | ReducedCopyMethodBodies"
"Message",Normal,"   666 |         36 | CreateMetadata"
"Message",Normal,"   617 |        -40 | LazyGenerics"
"Message",Normal,"   594 |         15 | ExceptionMiniaturizer"
"Message",Normal,"   483 |          4 | McgRedirect"
"Message",Normal,"   387 |         14 | ReducedCopyComplete"
"Message",Normal,"   341 |         34 | ReducedCopyLateMetadata"
"Message",Normal,"   277 |         21 | StaticInitData"
"Message",Normal,"   222 |          1 | McgRedirect"
"Message",Normal,"   201 |          9 | TypeofTypeHandle"
"Message",Normal,"   199 |         13 | Calli"
"Message",Normal,"   161 |          0 | DumpNativeResources"
"Message",Normal,"   141 |         18 | Delegate"
"Message",Normal,"   103 |          2 | DelegateCtorCall"
"Message",Normal,"    78 |          0 | StartupCodeInjector"
"Message",Normal,"    78 |          1 | GetType"
"Message",Normal,"    71 |          1 | EventSource"
"Message",Normal,"    67 |          1 | SynchronizedMethod"
"Message",Normal,"    64 |          2 | McgFixups"
"Message",Normal,"    42 |          2 | McgAccessor"
"Message",Normal,"    36 |          1 | ValueType"
"Message",Normal,"    27 |          0 | ScrubOpenCalls"
"Message",Normal,"    24 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"    19 |          1 | ReflectionInvoke"
"Message",Normal,"    15 |          1 | ConvertCatchIntoFilter"
"Message",Normal,"    13 |          0 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"    11 |          1 | ReflectionMappingInfoEmit"
"Message",Normal,"    10 |          2 | Attribute"
"Message",Normal,"    10 |          0 | ImplementLibraryDynamicInvokeHelpers"
"Message",Normal,"     6 |          0 | ResourceManagerCtor"
"Message",Normal,"     5 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     2 |          0 | ComImportDetector"
"Message",Normal,"     1 |          0 | InjectAppContextSwitches"
"Message",Normal,"     1 |          0 | DisableOptimization"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | ReducedCopyCleanup"
"Message",Low,"Exécution de la tâche ""ILTransformTask"" terminée."
"Message",Low,"Tâche ""WriteLinesToFile"" ignorée en raison d'une fausse condition ; ('$(BuildSharedAssemblies)' == 'true') a été évaluée comme ('false' == 'true')."
"Message",Low,"Génération de la cible ""RunILTransforms"" terminée dans le projet ""Unnamed_1""."
"Message",Low,"Cible ""CheckSharedAssemblyClosure"" ignorée en raison d'une fausse condition ; ('$(BuildSharedAssemblies)' == 'true') a été évaluée comme ('false' == 'true')."
"Message",Low,"Cible ""MergePgoCounts"" ignorée en raison d'une fausse condition ; ('$(Pgu)'=='true' and '$(MultiPhasePgd)'!='true') a été évaluée comme ('false'=='true' and 'false'!='true')."
"Message",Low,"Cible ""GenerateMDILResponseFileSingleFile"" dans le fichier ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets"" du projet ""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\Unnamed_1"" (la cible ""GenerateMDILSingleFile"" en dépend) :"
"Message",Low,"Génération complète de la cible ""GenerateMDILResponseFileSingleFile""."
"Message",Low,"Le fichier de sortie ""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\ARM\Release\ilc\intermediate\nutcargs.rsp"" n'existe pas."
"Message",Low,"Tâche ""IlcMessageTask"""
"Message",High,"Génération du code natif"
"Message",Low,"Exécution de la tâche ""IlcMessageTask"" terminée."
"Message",Low,"Tâche ""MakeDir"""
"Message",Normal,"Création du répertoire ""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\ARM\Release\ilc\intermediate\MDIL\""."
"Message",Low,"Exécution de la tâche ""MakeDir"" terminée."
"Message",Low,"Tâche ""WriteLinesToFile"""
"Message",Low,"Exécution de la tâche ""WriteLinesToFile"" terminée."
"Message",Low,"Génération de la cible ""GenerateMDILResponseFileSingleFile"" terminée dans le projet ""Unnamed_1""."
"Message",Low,"Cible ""GenerateMDILSingleFile"" dans le fichier ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets"" du projet ""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\Unnamed_1"" (la cible ""GenerateMDIL"" en dépend) :"
"Message",Low,"Génération complète de la cible ""GenerateMDILSingleFile""."
"Message",Low,"Le fichier de sortie ""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\ARM\Release\ilc\intermediate\MDIL\Blueflap.mdilexe"" n'existe pas."
"Message",Low,"Utilisation de la tâche ""StartProcessTask"" à partir de l'assembly ""Microsoft.Build.ILTasks""."
"Message",Low,"Tâche ""StartProcessTask"""
"Message",Normal,"Lancement de 'C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\Tools\nutc_driver.exe @""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\ARM\Release\ilc\intermediate\nutcargs.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 1.0.23309.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Analyse des types d'entr├®e"
"Message",Low,"Analyse de 5885 m├®thodes."
"Message",Low,"Analyse de 3990 m├®thodes."
"Message",Low,"Analyse de 2752 m├®thodes."
"Message",Low,"Analyse de 2105 m├®thodes."
"Message",Low,"Analyse de 4450 m├®thodes."
"Message",Low,"Analyse de 3472 m├®thodes."
"Message",Low,"Analyse de 2693 m├®thodes."
"Message",Low,"Analyse de 2070 m├®thodes."
"Message",Low,"Analyse de 1627 m├®thodes."
"Message",Low,"Analyse de 1737 m├®thodes."
"Message",Low,"Analyse de 1249 m├®thodes."
"Message",Low,"Analyse de 554 m├®thodes."
"Message",Low,"Analyse de 280 m├®thodes."
"Message",Low,"Analyse de 167 m├®thodes."
"Message",Low,"Analyse de 121 m├®thodes."
"Message",Low,"Analyse de 151 m├®thodes."
"Message",Low,"Analyse de 133 m├®thodes."
"Message",Low,"Analyse de 122 m├®thodes."
"Message",Low,"Analyse de 81 m├®thodes."
"Message",Low,"Analyse de 33 m├®thodes."
"Message",Low,"Analyse de 18 m├®thodes."
"Message",Low,"Analyse de 9 m├®thodes."
"Message",Low,"Analyse de 6 m├®thodes."
"Message",Low,"Analyse de 6 m├®thodes."
"Message",Low,"Analyse de 8 m├®thodes."
"Message",Low,"Analyse de 2 m├®thodes."
"Message",Low,"G├®n├®ration de code h├ótive"
"Message",Low,"Compilation de 33721 m├®thodes."
"Message",Low,"G├®n├®ration de code diff├®r├®e"
"Message",Low,"G├®n├®ration r├®ussie de 'C:\Users\S├óm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\ARM\Release\ilc\intermediate\MDIL\Blueflap.mdilexe'"
"Message",Low,"G├®n├®ration r├®ussie de 'C:\Users\S├óm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\ARM\Release\ilc\intermediate\MDIL\Blueflap.mdilpdb'"
"Message",Normal,"'C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\Tools\nutc_driver.exe @""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\ARM\Release\ilc\intermediate\nutcargs.rsp""' achevé."
"Message",Normal,"Statistiques d'exécution de processus (toutes les durées en millisecondes)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"lancement | début |   arrêt  |   fin    |  durée   | durée de vie | nom [emplacement]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |      219 |    53641 |    53641 |    53422 |    53641 | [0] Nutc SingleFile"
"Message",Normal,"Nombre de commandes :    1"
"Message",Normal,"Temps système total :    53641 ms"
"Message",Normal,"Temps système par commande : 53641 ms"
"Message",Normal,"Durée totale :           53422 ms"
"Message",Normal,"Durée de vie totale :    53641 ms"
"Message",Normal,"DOP demandé :            4"
"Message",Normal,"Durée DOP :              1.0"
"Message",Normal,"Durée de vie DOP :       1.0"
"Message",Low,"Exécution de la tâche ""StartProcessTask"" terminée."
"Message",Low,"Génération de la cible ""GenerateMDILSingleFile"" terminée dans le projet ""Unnamed_1""."
"Message",Low,"Cible ""GenerateMDIL"" dans le fichier ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets"" du projet ""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\Unnamed_1"" (la cible ""MDILBindPrepare"" en dépend) :"
"Message",Normal,"La cible est ignorée ""GenerateMDIL"", car tous les fichiers de sortie sont à jour par rapport aux fichiers d'entrée."
"Message",Low,"Fichiers d'entrée : C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\ARM\Release\ilc\intermediate\nutcargs.rsp"
"Message",Low,"Fichiers de sortie : C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\ARM\Release\ilc\intermediate\MDIL\Blueflap.mdilexe;C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\ARM\Release\ilc\intermediate\MDIL\Blueflap.mdilpdb"
"Message",Low,"Génération de la cible ""GenerateMDIL"" terminée dans le projet ""Unnamed_1""."
"Message",Low,"Cible ""GenerateBuildInfo"" dans le fichier ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets"" du projet ""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\Unnamed_1"" (la cible ""MDILBindPrepare"" en dépend) :"
"Message",Low,"Génération complète de la cible ""GenerateBuildInfo""."
"Message",Low,"Le fichier de sortie ""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\ARM\Release\ilc\intermediate\Native.res"" n'existe pas."
"Message",Low,"Tâche ""StartProcessTask"""
"Message",Normal,"Lancement de 'C:\Program Files (x86)\Windows Kits\10\bin\x86\rc.exe /c 65001 /r /fo ""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\x86\rc.exe /c 65001 /r /fo ""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' achevé."
"Message",Normal,"Statistiques d'exécution de processus (toutes les durées en millisecondes)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"lancement | début |   arrêt  |   fin    |  durée   | durée de vie | nom [emplacement]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       47 |      157 |      157 |      110 |      157 | [0] RC"
"Message",Normal,"Nombre de commandes :    1"
"Message",Normal,"Temps système total :    157 ms"
"Message",Normal,"Temps système par commande : 157 ms"
"Message",Normal,"Durée totale :           110 ms"
"Message",Normal,"Durée de vie totale :    157 ms"
"Message",Normal,"DOP demandé :            4"
"Message",Normal,"Durée DOP :              0.7"
"Message",Normal,"Durée de vie DOP :       1.0"
"Message",Low,"Exécution de la tâche ""StartProcessTask"" terminée."
"Message",Low,"Utilisation de la tâche ""BinaryConcatenateTask"" à partir de l'assembly ""Microsoft.Build.ILTasks""."
"Message",Low,"Tâche ""BinaryConcatenateTask"""
"Message",Normal,"Concaténation en 'C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\ARM\Release\ilc\intermediate\Native.res' avec l'alignement '4'."
"Message",Normal," Ajout effectué de 'C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\ARM\Release\ilc\intermediate\ILTransformed\Blueflap.res' à l'offset 0."
"Message",Normal," Ajout effectué de 'C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.res' à l'offset 1384."
"Message",Low,"Exécution de la tâche ""BinaryConcatenateTask"" terminée."
"Message",Low,"Génération de la cible ""GenerateBuildInfo"" terminée dans le projet ""Unnamed_1""."
"Message",Low,"Cible ""MDILBindPrepare"" dans le fichier ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets"" du projet ""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\Unnamed_1"" (la cible ""MDILBindCreateResponseFiles"" en dépend) :"
"Message",Low,"Tâche ""MakeDir"""
"Message",Normal,"Création du répertoire ""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\ARM\Release\ilc\intermediate\Native\""."
"Message",Low,"Exécution de la tâche ""MakeDir"" terminée."
"Message",Low,"Tâche ""StartProcessTask"" ignorée en raison d'une fausse condition ; ('$(Pgi)'=='true') a été évaluée comme ('false'=='true')."
"Message",Low,"Génération de la cible ""MDILBindPrepare"" terminée dans le projet ""Unnamed_1""."
"Message",Low,"Cible ""MDILBindCreateResponseFiles"" dans le fichier ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets"" du projet ""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\Unnamed_1"" (la cible ""MDILBind"" en dépend) :"
"Message",Low,"Génération complète de la cible ""MDILBindCreateResponseFiles""."
"Message",Low,"Le fichier de sortie ""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\ARM\Release\ilc\intermediate\rhbindargs.Blueflap.rsp"" n'existe pas."
"Message",Low,"Tâche ""WriteLinesToFile"""
"Message",Low,"Exécution de la tâche ""WriteLinesToFile"" terminée."
"Message",Low,"Génération de la cible ""MDILBindCreateResponseFiles"" terminée dans le projet ""Unnamed_1""."
"Message",Low,"Cible ""MDILBind"" dans le fichier ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\IlcInternals.targets"" du projet ""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\Unnamed_1"" (la cible ""CopyNativeExecutablesToOutput"" en dépend) :"
"Message",Low,"Génération complète de la cible ""MDILBind""."
"Message",Low,"Le fichier de sortie ""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\ARM\Release\ilc\intermediate\Native\Blueflap.exe"" n'existe pas."
"Message",Low,"Tâche ""IlcMessageTask"""
"Message",High,"Génération de corrections pour le code natif"
"Message",Low,"Exécution de la tâche ""IlcMessageTask"" terminée."
"Message",Low,"Tâche ""StartProcessTask"""
"Message",Normal,"Lancement de 'C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\Tools\rhbind.exe @""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\ARM\Release\ilc\intermediate\rhbindargs.Blueflap.rsp""'"
"Message",Low,"OS VERSION: major: 6  minor: 2"
"Message",Low,"MDIL: C:\Users\SÔm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\ARM\Release\ilc\intermediate\MDIL\Blueflap.mdilexe"
"Message",Low,"MDILPDB: C:\Users\SÔm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\ARM\Release\ilc\intermediate\MDIL\Blueflap.mdilpdb"
"Message",Low,"IL: C:\Users\SÔm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\ARM\Release\ilc\intermediate\MDIL\Blueflap.ilexe"
"Message",Low,"NI: C:\Users\SÔm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\ARM\Release\ilc\intermediate\Native\Blueflap.dll"
"Message",Low,"SHIM: C:\Users\SÔm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\ARM\Release\ilc\intermediate\Native\Blueflap.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: C:\Users\SÔm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\ARM\Release\ilc\intermediate\Native\Blueflap.pdb"
"Message",Low,"Produced C:\Users\SÔm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\ARM\Release\ilc\intermediate\Native\Blueflap.dll in 2.160 seconds"
"Message",Normal,"'C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\ARM\ilc\Tools\rhbind.exe @""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\ARM\Release\ilc\intermediate\rhbindargs.Blueflap.rsp""' achevé."
"Message",Normal,"Statistiques d'exécution de processus (toutes les durées en millisecondes)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"lancement | début |   arrêt  |   fin    |  durée   | durée de vie | nom [emplacement]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |      328 |     3187 |     3187 |     2859 |     3187 | [0] rhbind Blueflap"
"Message",Normal,"Nombre de commandes :    1"
"Message",Normal,"Temps système total :    3187 ms"
"Message",Normal,"Temps système par commande : 3187 ms"
"Message",Normal,"Durée totale :           2859 ms"
"Message",Normal,"Durée de vie totale :    3187 ms"
"Message",Normal,"DOP demandé :            4"
"Message",Normal,"Durée DOP :              0.9"
"Message",Normal,"Durée de vie DOP :       1.0"
"Message",Low,"Exécution de la tâche ""StartProcessTask"" terminée."
"Message",Low,"Tâche ""Move"" ignorée en raison d'une fausse condition ; ('$(PdbPath)'!='') a été évaluée comme (''!='')."
"Message",Low,"Génération de la cible ""MDILBind"" terminée dans le projet ""Unnamed_1""."
